Date	Time	X	Y	Z	R	Vx	Vy	Vz	inc
2021-Feb-18 03:07:57.593	1.4766e+06	-7754.83	-8935.43	-460.756	11840.2	0.459959	-0.40079	-0.0670348	6.64521
2021-Feb-18 03:17:57.593	1.4772e+06	-7489.43	-9159.15	-500.733	11842	0.472782	-0.385473	-0.0661868	6.6461
2021-Feb-18 03:27:57.593	1.4778e+06	-7216.83	-9374	-540.18	11842.6	0.485151	-0.369791	-0.0652684	6.64696
2021-Feb-18 03:37:57.593	1.4784e+06	-6937.28	-9579.78	-579.054	11842	0.497058	-0.353756	-0.0642802	6.64777
2021-Feb-18 03:47:57.593	1.479e+06	-6651.05	-9776.28	-617.315	11840.3	0.508495	-0.337377	-0.0632231	6.64854
2021-Feb-18 03:57:57.593	1.4796e+06	-6358.41	-9963.32	-654.922	11837.5	0.519454	-0.320665	-0.0620978	6.64926
2021-Feb-18 04:07:57.593	1.4802e+06	-6059.63	-10140.7	-691.832	11833.5	0.529928	-0.303632	-0.060905	6.64994
2021-Feb-18 04:17:57.593	1.4808e+06	-5754.98	-10308.3	-728.008	11828.4	0.539907	-0.286287	-0.0596456	6.65058
2021-Feb-18 04:27:57.593	1.4814e+06	-5444.76	-10465.8	-763.407	11822.1	0.549385	-0.268641	-0.0583203	6.65118
2021-Feb-18 04:37:57.593	1.482e+06	-5129.25	-10613.2	-797.993	11814.6	0.558354	-0.250706	-0.05693	6.65173
2021-Feb-18 04:47:57.593	1.4826e+06	-4808.73	-10750.2	-831.724	11806.1	0.566804	-0.232491	-0.0554755	6.65224
2021-Feb-18 04:57:57.593	1.4832e+06	-4483.52	-10876.8	-864.564	11796.3	0.574729	-0.214009	-0.0539577	6.65271
2021-Feb-18 05:07:57.593	1.4838e+06	-4153.9	-10992.7	-896.474	11785.5	0.582121	-0.195271	-0.0523774	6.65314
2021-Feb-18 05:17:57.593	1.4844e+06	-3820.19	-11097.8	-927.418	11773.5	0.58897	-0.176287	-0.0507356	6.65352
2021-Feb-18 05:27:57.593	1.485e+06	-3482.69	-11192	-957.358	11760.3	0.595269	-0.157069	-0.0490332	6.65387
2021-Feb-18 05:37:57.593	1.4856e+06	-3141.73	-11275.1	-986.259	11746.1	0.60101	-0.13763	-0.0472712	6.65418
2021-Feb-18 05:47:57.593	1.4862e+06	-2797.61	-11347	-1014.09	11730.7	0.606184	-0.117981	-0.0454505	6.65445
2021-Feb-18 05:57:57.593	1.4868e+06	-2450.66	-11407.7	-1040.8	11714.3	0.610783	-0.0981344	-0.0435723	6.65468
2021-Feb-18 06:07:57.593	1.4874e+06	-2101.22	-11456.9	-1066.37	11696.7	0.614799	-0.078103	-0.0416376	6.65488
2021-Feb-18 06:17:57.593	1.488e+06	-1749.61	-11494.7	-1090.77	11678.1	0.618222	-0.0578996	-0.0396475	6.65505
2021-Feb-18 06:27:57.593	1.4886e+06	-1396.18	-11520.8	-1113.95	11658.4	0.621045	-0.0375376	-0.0376032	6.65519
2021-Feb-18 06:37:57.593	1.4892e+06	-1041.27	-11535.2	-1135.89	11637.7	0.62326	-0.0170306	-0.0355059	6.6553
2021-Feb-18 06:47:57.593	1.4898e+06	-685.233	-11537.9	-1156.56	11615.9	0.624857	0.0036073	-0.0333569	6.65538
2021-Feb-18 06:57:57.593	1.4904e+06	-328.418	-11528.7	-1175.93	11593.1	0.625827	0.0243617	-0.0311575	6.65544
2021-Feb-18 07:07:57.593	1.491e+06	28.8133	-11507.6	-1193.95	11569.4	0.626164	0.0452175	-0.0289091	6.65548
2021-Feb-18 07:17:57.593	1.4916e+06	386.097	-11474.5	-1210.62	11544.6	0.625857	0.0661593	-0.0266132	6.6555
2021-Feb-18 07:27:57.593	1.4922e+06	743.064	-11429.4	-1225.89	11518.9	0.624898	0.0871711	-0.0242712	6.6555
2021-Feb-18 07:37:57.593	1.4928e+06	1099.34	-11372.2	-1239.75	11492.3	0.623279	0.108236	-0.0218847	6.65549
2021-Feb-18 07:47:57.593	1.4934e+06	1454.55	-11303	-1252.16	11464.8	0.620992	0.129338	-0.0194556	6.65547
2021-Feb-18 07:57:57.593	1.494e+06	1808.3	-11221.7	-1263.1	11436.4	0.618029	0.150457	-0.0169854	6.65543
2021-Feb-18 08:07:57.593	1.4946e+06	2160.2	-11128.2	-1272.54	11407.2	0.61438	0.171577	-0.0144762	6.6554
2021-Feb-18 08:17:57.593	1.4952e+06	2509.87	-11022.7	-1280.47	11377.1	0.61004	0.192678	-0.0119297	6.65535
2021-Feb-18 08:27:57.593	1.4958e+06	2856.91	-10905	-1286.86	11346.3	0.604999	0.213739	-0.00934815	6.65531
2021-Feb-18 08:37:57.593	1.4964e+06	3200.9	-10775.3	-1291.69	11314.7	0.599252	0.234741	-0.00673361	6.65527
2021-Feb-18 08:47:57.593	1.497e+06	3541.46	-10633.6	-1294.95	11282.4	0.59279	0.255662	-0.00408838	6.65524
2021-Feb-18 08:57:57.593	1.4976e+06	3878.15	-10479.9	-1296.6	11249.4	0.585607	0.27648	-0.00141483	6.65521
2021-Feb-18 09:07:57.593	1.4982e+06	4210.57	-10314.2	-1296.65	11215.8	0.577697	0.297171	0.00128452	6.6552
2021-Feb-18 09:17:57.593	1.4988e+06	4538.3	-10136.7	-1295.07	11181.5	0.569054	0.317713	0.00400705	6.65519
2021-Feb-18 09:27:57.593	1.4994e+06	4860.91	-9947.5	-1291.84	11146.8	0.559674	0.33808	0.00674998	6.65521
2021-Feb-18 09:37:57.593	1.5e+06	5177.99	-9746.61	-1286.97	11111.4	0.549552	0.358247	0.00951041	6.65524
2021-Feb-18 09:47:57.593	1.5006e+06	5489.1	-9534.19	-1280.44	11075.7	0.538684	0.378187	0.0122853	6.65529
2021-Feb-18 09:57:57.593	1.5012e+06	5793.81	-9310.37	-1272.23	11039.5	0.527067	0.397873	0.0150715	6.65537
2021-Feb-18 10:07:57.593	1.5018e+06	6091.7	-9075.3	-1262.36	11002.9	0.5147	0.417277	0.0178655	6.65546
2021-Feb-18 10:17:57.593	1.5024e+06	6382.32	-8829.15	-1250.8	10966	0.501581	0.43637	0.0206641	6.65559
2021-Feb-18 10:27:57.593	1.503e+06	6665.25	-8572.1	-1237.57	10928.8	0.48771	0.455122	0.0234634	6.65575
2021-Feb-18 10:37:57.593	1.5036e+06	6940.04	-8304.36	-1222.65	10891.4	0.473089	0.473502	0.0262597	6.65593
2021-Feb-18 10:47:57.593	1.5042e+06	7206.28	-8026.15	-1206.06	10853.8	0.457719	0.491478	0.029049	6.65615
2021-Feb-18 10:57:57.593	1.5048e+06	7463.53	-7737.69	-1187.8	10816	0.441605	0.509019	0.0318272	6.6564
2021-Feb-18 11:07:57.593	1.5054e+06	7711.35	-7439.25	-1167.88	10778.3	0.424752	0.526091	0.03459	6.65669
2021-Feb-18 11:17:57.593	1.506e+06	7949.32	-7131.11	-1146.3	10740.5	0.407166	0.542661	0.037333	6.65701
2021-Feb-18 11:27:57.593	1.5066e+06	8177.03	-6813.55	-1123.09	10702.8	0.388856	0.558693	0.0400516	6.65737
2021-Feb-18 11:37:57.593	1.5072e+06	8394.05	-6486.9	-1098.25	10665.2	0.369833	0.574154	0.042741	6.65777
2021-Feb-18 11:47:57.593	1.5078e+06	8599.97	-6151.5	-1071.81	10627.8	0.350107	0.589008	0.0453964	6.6582
2021-Feb-18 11:57:57.593	1.5084e+06	8794.39	-5807.69	-1043.79	10590.6	0.329694	0.603219	0.0480128	6.65867
2021-Feb-18 12:07:57.593	1.509e+06	8976.92	-5455.85	-1014.2	10553.7	0.308609	0.61675	0.0505849	6.65917
2021-Feb-18 12:17:57.593	1.5096e+06	9147.17	-5096.4	-983.095	10517.2	0.28687	0.629568	0.0531076	6.65971
2021-Feb-18 12:27:57.593	1.5102e+06	9304.77	-4729.73	-950.488	10481.1	0.264499	0.641634	0.0555754	6.66029
2021-Feb-18 12:37:57.593	1.5108e+06	9449.34	-4356.31	-916.418	10445.4	0.241517	0.652913	0.057983	6.66091
2021-Feb-18 12:47:57.593	1.5114e+06	9580.56	-3976.58	-880.923	10410.4	0.217951	0.66337	0.0603246	6.66155
2021-Feb-18 12:57:57.593	1.512e+06	9698.07	-3591.03	-844.043	10376	0.193827	0.67297	0.0625949	6.66223
2021-Feb-18 13:07:57.593	1.5126e+06	9801.58	-3200.16	-805.824	10342.2	0.169175	0.681678	0.0647881	6.66294
2021-Feb-18 13:17:57.593	1.5132e+06	9890.77	-2804.5	-766.313	10309.2	0.144029	0.68946	0.0668985	6.66368
2021-Feb-18 13:27:57.593	1.5138e+06	9965.36	-2404.59	-725.562	10277	0.118424	0.696285	0.0689206	6.66445
2021-Feb-18 13:37:57.593	1.5144e+06	10025.1	-2000.98	-683.626	10245.7	0.0923967	0.702121	0.0708487	6.66524
2021-Feb-18 13:47:57.593	1.515e+06	10069.8	-1594.26	-640.562	10215.3	0.0659879	0.706939	0.0726774	6.66605
2021-Feb-18 13:57:57.593	1.5156e+06	10099.1	-1185.02	-596.431	10185.9	0.0392401	0.710709	0.074401	6.66689
2021-Feb-18 14:07:57.593	1.5162e+06	10113	-773.877	-551.3	10157.6	0.0121985	0.713408	0.0760144	6.66774
2021-Feb-18 14:17:57.593	1.5168e+06	10111.3	-361.449	-505.234	10130.3	-0.0150896	0.71501	0.0775122	6.6686
2021-Feb-18 14:27:57.593	1.5174e+06	10093.7	51.6219	-458.305	10104.2	-0.0425747	0.715494	0.0788895	6.66948
2021-Feb-18 14:37:57.593	1.518e+06	10060.3	464.683	-410.587	10079.4	-0.070205	0.714842	0.0801416	6.67036
2021-Feb-18 14:47:57.593	1.5186e+06	10010.9	877.075	-362.157	10055.8	-0.097927	0.713037	0.0812637	6.67126
2021-Feb-18 14:57:57.593	1.5192e+06	9945.58	1288.13	-313.093	10033.5	-0.125685	0.710066	0.0822518	6.67215
2021-Feb-18 15:07:57.593	1.5198e+06	9864.23	1697.16	-263.477	10012.6	-0.153423	0.705919	0.0831018	6.67304
2021-Feb-18 15:17:57.593	1.5204e+06	9766.91	2103.49	-213.393	9993.14	-0.181083	0.700591	0.08381	6.67393
2021-Feb-18 15:27:57.593	1.521e+06	9653.68	2506.44	-162.928	9975.08	-0.208604	0.694077	0.0843734	6.67481
2021-Feb-18 15:37:57.593	1.5216e+06	9524.63	2905.32	-112.168	9958.52	-0.235928	0.686378	0.0847889	6.67568
2021-Feb-18 15:47:57.593	1.5222e+06	9379.89	3299.44	-61.2042	9943.46	-0.262994	0.677499	0.0850542	6.67654
2021-Feb-18 15:57:57.593	1.5228e+06	9219.64	3688.13	-10.1264	9929.96	-0.28974	0.667447	0.0851672	6.67738
2021-Feb-18 16:07:57.593	1.5234e+06	9044.06	4070.7	40.9734	9918.03	-0.316107	0.656236	0.0851266	6.6782
2021-Feb-18 16:17:57.593	1.524e+06	8853.4	4446.5	92.0025	9907.7	-0.342033	0.64388	0.0849312	6.679
2021-Feb-18 16:27:57.593	1.5246e+06	8647.92	4814.86	142.868	9898.98	-0.36746	0.6304	0.0845806	6.67977
2021-Feb-18 16:37:57.593	1.5252e+06	8427.93	5175.14	193.477	9891.9	-0.392328	0.615818	0.0840747	6.68052
2021-Feb-18 16:47:57.593	1.5258e+06	8193.78	5526.71	243.736	9886.45	-0.416581	0.600163	0.083414	6.68125
2021-Feb-18 16:57:57.593	1.5264e+06	7945.82	5868.96	293.552	9882.66	-0.440163	0.583466	0.0825996	6.68194
2021-Feb-18 17:07:57.593	1.527e+06	7684.47	6201.3	342.834	9880.52	-0.46302	0.56576	0.081633	6.68259
2021-Feb-18 17:17:57.593	1.5276e+06	7410.15	6523.14	391.491	9880.03	-0.4851	0.547083	0.0805162	6.68322
2021-Feb-18 17:27:57.593	1.5282e+06	7123.34	6833.95	439.434	9881.19	-0.506356	0.527478	0.0792519	6.68381
2021-Feb-18 17:37:57.593	1.5288e+06	6824.53	7133.19	486.575	9883.99	-0.526739	0.506987	0.077843	6.68436
2021-Feb-18 17:47:57.593	1.5294e+06	6514.22	7420.37	532.828	9888.42	-0.546208	0.485657	0.0762931	6.68488
